Datetime;load_kW;units
2015-08-25 10:00:00+00:00;0.131892;un_kW
2015-08-25 11:00:00+00:00;0.234358;un_kW
2015-08-25 12:00:00+00:00;1.028282;un_kW
2015-08-25 13:00:00+00:00;0.156255;un_kW
2015-08-25 14:00:00+00:00;0.14555;un_kW
2015-08-25 15:00:00+00:00;0.238598;un_kW
2015-08-25 16:00:00+00:00;0.272709;un_kW
2015-08-25 17:00:00+00:00;0.21944;un_kW
2015-08-25 18:00:00+00:00;0.627291;un_kW
2015-08-25 19:00:00+00:00;0.452051;un_kW
2015-08-25 20:00:00+00:00;0.272353;un_kW
2015-08-25 21:00:00+00:00;0.231017;un_kW
2015-08-25 22:00:00+00:00;0.144128;un_kW
2015-08-25 23:00:00+00:00;0.132019;un_kW
2015-08-26 00:00:00+00:00;0.20586;un_kW
2015-08-26 01:00:00+00:00;0.209923;un_kW
2015-08-26 02:00:00+00:00;0.174003;un_kW
2015-08-26 03:00:00+00:00;0.138715;un_kW
2015-08-26 04:00:00+00:00;0.186959;un_kW
2015-08-26 05:00:00+00:00;0.163226;un_kW
2015-08-26 06:00:00+00:00;0.205268;un_kW
2015-08-26 07:00:00+00:00;0.163993;un_kW
2015-08-26 08:00:00+00:00;0.154019;un_kW
2015-08-26 09:00:00+00:00;0.155496;un_kW
2015-08-26 10:00:00+00:00;0.153925;un_kW
2015-08-26 11:00:00+00:00;0.132856;un_kW
2015-08-26 12:00:00+00:00;0.138086;un_kW
2015-08-26 13:00:00+00:00;0.724713;un_kW
2015-08-26 14:00:00+00:00;1.26066;un_kW
2015-08-26 15:00:00+00:00;2.107278;un_kW
2015-08-26 16:00:00+00:00;0.670996;un_kW
2015-08-26 17:00:00+00:00;0.261758;un_kW
2015-08-26 18:00:00+00:00;0.508468;un_kW
2015-08-26 19:00:00+00:00;0.219635;un_kW
2015-08-26 20:00:00+00:00;0.271776;un_kW
2015-08-26 21:00:00+00:00;0.751446;un_kW
2015-08-26 22:00:00+00:00;2.606446;un_kW
2015-08-26 23:00:00+00:00;0.74468;un_kW
2015-08-27 00:00:00+00:00;0.56078;un_kW
2015-08-27 01:00:00+00:00;0.542546;un_kW
2015-08-27 02:00:00+00:00;0.151707;un_kW
2015-08-27 03:00:00+00:00;0.151426;un_kW
2015-08-27 04:00:00+00:00;0.154239;un_kW
2015-08-27 05:00:00+00:00;0.158872;un_kW
2015-08-27 06:00:00+00:00;0.155076;un_kW
2015-08-27 07:00:00+00:00;0.146125;un_kW
2015-08-27 08:00:00+00:00;0.126306;un_kW
2015-08-27 09:00:00+00:00;0.253617;un_kW
2015-08-27 10:00:00+00:00;0.131419;un_kW
2015-08-27 11:00:00+00:00;0.139557;un_kW
2015-08-27 12:00:00+00:00;0.153674;un_kW
2015-08-27 13:00:00+00:00;0.153144;un_kW
2015-08-27 14:00:00+00:00;0.152206;un_kW
2015-08-27 15:00:00+00:00;0.153108;un_kW
2015-08-27 16:00:00+00:00;0.152094;un_kW
2015-08-27 17:00:00+00:00;0.142717;un_kW
2015-08-27 18:00:00+00:00;0.735353;un_kW
2015-08-27 19:00:00+00:00;0.509295;un_kW
2015-08-27 20:00:00+00:00;0.388453;un_kW
2015-08-27 21:00:00+00:00;0.417771;un_kW
2015-08-27 22:00:00+00:00;0.312326;un_kW
2015-08-27 23:00:00+00:00;0.268739;un_kW
2015-08-28 00:00:00+00:00;0.215512;un_kW
2015-08-28 01:00:00+00:00;0.153731;un_kW
2015-08-28 02:00:00+00:00;0.150776;un_kW
2015-08-28 03:00:00+00:00;0.138789;un_kW
2015-08-28 04:00:00+00:00;0.232644;un_kW
2015-08-28 05:00:00+00:00;0.209856;un_kW
2015-08-28 06:00:00+00:00;0.147514;un_kW
2015-08-28 07:00:00+00:00;0.139671;un_kW
2015-08-28 08:00:00+00:00;0.154307;un_kW
2015-08-28 09:00:00+00:00;0.187794;un_kW
2015-08-28 10:00:00+00:00;0.406453;un_kW
2015-08-28 11:00:00+00:00;0.587001;un_kW
2015-08-28 12:00:00+00:00;0.351193;un_kW
2015-08-28 13:00:00+00:00;0.200778;un_kW
2015-08-28 14:00:00+00:00;0.146293;un_kW
2015-08-28 15:00:00+00:00;0.600437;un_kW
2015-08-28 16:00:00+00:00;0.415758;un_kW
2015-08-28 17:00:00+00:00;0.554147;un_kW
2015-08-28 18:00:00+00:00;0.41054;un_kW
2015-08-28 19:00:00+00:00;0.196475;un_kW
2015-08-28 20:00:00+00:00;0.167437;un_kW
2015-08-28 21:00:00+00:00;0.581297;un_kW
2015-08-28 22:00:00+00:00;0.522962;un_kW
2015-08-28 23:00:00+00:00;0.212976;un_kW
2015-08-29 00:00:00+00:00;0.133692;un_kW
2015-08-29 01:00:00+00:00;0.143205;un_kW
2015-08-29 02:00:00+00:00;0.137369;un_kW
2015-08-29 03:00:00+00:00;0.176786;un_kW
2015-08-29 04:00:00+00:00;0.276911;un_kW
2015-08-29 05:00:00+00:00;0.434351;un_kW
2015-08-29 06:00:00+00:00;0.315272;un_kW
2015-08-29 07:00:00+00:00;0.147029;un_kW
2015-08-29 08:00:00+00:00;0.151181;un_kW
2015-08-29 09:00:00+00:00;0.138501;un_kW
2015-08-29 10:00:00+00:00;0.144364;un_kW
2015-08-29 11:00:00+00:00;0.132639;un_kW
2015-08-29 12:00:00+00:00;0.135483;un_kW
2015-08-29 13:00:00+00:00;0.144407;un_kW
2015-08-29 14:00:00+00:00;0.137535;un_kW
2015-08-29 15:00:00+00:00;0.147926;un_kW
2015-08-29 16:00:00+00:00;0.145094;un_kW
2015-08-29 17:00:00+00:00;0.174341;un_kW
2015-08-29 18:00:00+00:00;0.213897;un_kW
2015-08-29 19:00:00+00:00;0.517701;un_kW
2015-08-29 20:00:00+00:00;0.261385;un_kW
2015-08-29 21:00:00+00:00;0.254871;un_kW
2015-08-29 22:00:00+00:00;0.260798;un_kW
2015-08-29 23:00:00+00:00;0.164584;un_kW
2015-08-30 00:00:00+00:00;0.152734;un_kW
2015-08-30 01:00:00+00:00;0.154284;un_kW
2015-08-30 02:00:00+00:00;0.16047;un_kW
2015-08-30 03:00:00+00:00;0.183449;un_kW
2015-08-30 04:00:00+00:00;0.249401;un_kW
2015-08-30 05:00:00+00:00;0.254672;un_kW
2015-08-30 06:00:00+00:00;0.223772;un_kW
2015-08-30 07:00:00+00:00;0.167369;un_kW
2015-08-30 08:00:00+00:00;0.158347;un_kW
2015-08-30 09:00:00+00:00;0.151646;un_kW
2015-08-30 10:00:00+00:00;0.383825;un_kW
2015-08-30 11:00:00+00:00;0.149356;un_kW
2015-08-30 12:00:00+00:00;0.577704;un_kW
2015-08-30 13:00:00+00:00;0.414897;un_kW
2015-08-30 14:00:00+00:00;0.297211;un_kW
2015-08-30 15:00:00+00:00;0.299758;un_kW
2015-08-30 16:00:00+00:00;0.251245;un_kW
2015-08-30 17:00:00+00:00;0.168187;un_kW
2015-08-30 18:00:00+00:00;0.254005;un_kW
2015-08-30 19:00:00+00:00;0.320609;un_kW
2015-08-30 20:00:00+00:00;0.940164;un_kW
2015-08-30 21:00:00+00:00;0.894945;un_kW
2015-08-30 22:00:00+00:00;0.154909;un_kW
2015-08-30 23:00:00+00:00;0.151129;un_kW
2015-08-31 00:00:00+00:00;0.137762;un_kW
2015-08-31 01:00:00+00:00;0.137581;un_kW
2015-08-31 02:00:00+00:00;0.156378;un_kW
2015-08-31 03:00:00+00:00;0.131911;un_kW
2015-08-31 04:00:00+00:00;0.183638;un_kW
2015-08-31 05:00:00+00:00;0.158188;un_kW
2015-08-31 06:00:00+00:00;0.197608;un_kW
2015-08-31 07:00:00+00:00;0.249825;un_kW
2015-08-31 08:00:00+00:00;0.151198;un_kW
2015-08-31 09:00:00+00:00;0.150183;un_kW
2015-08-31 10:00:00+00:00;0.133842;un_kW
2015-08-31 11:00:00+00:00;0.139468;un_kW
2015-08-31 12:00:00+00:00;0.148409;un_kW
2015-08-31 13:00:00+00:00;0.151313;un_kW
2015-08-31 14:00:00+00:00;0.152681;un_kW
2015-08-31 15:00:00+00:00;0.162646;un_kW
2015-08-31 16:00:00+00:00;0.719082;un_kW
2015-08-31 17:00:00+00:00;0.1515;un_kW
2015-08-31 18:00:00+00:00;0.242347;un_kW
2015-08-31 19:00:00+00:00;0.219677;un_kW
2015-08-31 20:00:00+00:00;0.281645;un_kW
2015-08-31 21:00:00+00:00;0.205313;un_kW
2015-08-31 22:00:00+00:00;0.275759;un_kW
2015-08-31 23:00:00+00:00;0.30568;un_kW
2015-09-01 00:00:00+00:00;0.155264;un_kW
2015-09-01 01:00:00+00:00;0.156833;un_kW
2015-09-01 02:00:00+00:00;0.157865;un_kW
2015-09-01 03:00:00+00:00;0.154058;un_kW
2015-09-01 04:00:00+00:00;0.154542;un_kW
2015-09-01 05:00:00+00:00;0.136538;un_kW
2015-09-01 06:00:00+00:00;0.144785;un_kW
2015-09-01 07:00:00+00:00;0.142941;un_kW
2015-09-01 08:00:00+00:00;0.150264;un_kW
2015-09-01 09:00:00+00:00;0.370896;un_kW
2015-09-01 10:00:00+00:00;0.700906;un_kW
2015-09-01 11:00:00+00:00;0.161294;un_kW
2015-09-01 12:00:00+00:00;0.151768;un_kW
2015-09-01 13:00:00+00:00;0.167763;un_kW
2015-09-01 14:00:00+00:00;0.15412;un_kW
2015-09-01 15:00:00+00:00;0.150424;un_kW
2015-09-01 16:00:00+00:00;0.140214;un_kW
2015-09-01 17:00:00+00:00;0.141711;un_kW
2015-09-01 18:00:00+00:00;0.563676;un_kW
2015-09-01 19:00:00+00:00;0.657234;un_kW
2015-09-01 20:00:00+00:00;0.457829;un_kW
2015-09-01 21:00:00+00:00;1.069938;un_kW
2015-09-01 22:00:00+00:00;0.266274;un_kW
2015-09-01 23:00:00+00:00;0.204486;un_kW
2015-09-02 00:00:00+00:00;0.144264;un_kW
2015-09-02 01:00:00+00:00;0.151292;un_kW
2015-09-02 02:00:00+00:00;0.131709;un_kW
2015-09-02 03:00:00+00:00;0.1471;un_kW
2015-09-02 04:00:00+00:00;0.13379;un_kW
2015-09-02 05:00:00+00:00;0.137333;un_kW
2015-09-02 06:00:00+00:00;0.151071;un_kW
2015-09-02 07:00:00+00:00;0.139572;un_kW
2015-09-02 08:00:00+00:00;0.148486;un_kW
2015-09-02 09:00:00+00:00;0.14583;un_kW
2015-09-02 10:00:00+00:00;0.165409;un_kW
2015-09-02 11:00:00+00:00;0.152178;un_kW
2015-09-02 12:00:00+00:00;0.178779;un_kW
2015-09-02 13:00:00+00:00;0.143213;un_kW
2015-09-02 14:00:00+00:00;0.146523;un_kW
2015-09-02 15:00:00+00:00;0.140554;un_kW
2015-09-02 16:00:00+00:00;0.143749;un_kW
2015-09-02 17:00:00+00:00;0.172165;un_kW
2015-09-02 18:00:00+00:00;0.32685;un_kW
2015-09-02 19:00:00+00:00;0.762766;un_kW
2015-09-02 20:00:00+00:00;2.785707;un_kW
2015-09-02 21:00:00+00:00;0.321396;un_kW
2015-09-02 22:00:00+00:00;0.169222;un_kW
2015-09-02 23:00:00+00:00;0.146121;un_kW
2015-09-03 00:00:00+00:00;0.128648;un_kW
2015-09-03 01:00:00+00:00;0.153997;un_kW
2015-09-03 02:00:00+00:00;0.152718;un_kW
2015-09-03 03:00:00+00:00;0.152092;un_kW
2015-09-03 04:00:00+00:00;0.146446;un_kW
2015-09-03 05:00:00+00:00;0.133076;un_kW
2015-09-03 06:00:00+00:00;0.145059;un_kW
2015-09-03 07:00:00+00:00;0.146207;un_kW
2015-09-03 08:00:00+00:00;0.240272;un_kW
2015-09-03 09:00:00+00:00;0.148294;un_kW
2015-09-03 10:00:00+00:00;0.151567;un_kW
2015-09-03 11:00:00+00:00;0.163141;un_kW
2015-09-03 12:00:00+00:00;0.173481;un_kW
2015-09-03 13:00:00+00:00;0.216271;un_kW
2015-09-03 14:00:00+00:00;0.619087;un_kW
2015-09-03 15:00:00+00:00;0.635808;un_kW
2015-09-03 16:00:00+00:00;2.587004;un_kW
2015-09-03 17:00:00+00:00;0.302575;un_kW
2015-09-03 18:00:00+00:00;0.17763;un_kW
2015-09-03 19:00:00+00:00;0.267244;un_kW
2015-09-03 20:00:00+00:00;0.248482;un_kW
2015-09-03 21:00:00+00:00;0.174799;un_kW
2015-09-03 22:00:00+00:00;0.159091;un_kW
2015-09-03 23:00:00+00:00;0.221859;un_kW
2015-09-04 00:00:00+00:00;0.292346;un_kW
2015-09-04 01:00:00+00:00;0.152248;un_kW
2015-09-04 02:00:00+00:00;0.145846;un_kW
2015-09-04 03:00:00+00:00;0.1367;un_kW
2015-09-04 04:00:00+00:00;0.209056;un_kW
2015-09-04 05:00:00+00:00;0.251655;un_kW
2015-09-04 06:00:00+00:00;0.305542;un_kW
2015-09-04 07:00:00+00:00;0.553971;un_kW
2015-09-04 08:00:00+00:00;1.977572;un_kW
2015-09-04 09:00:00+00:00;1.011894;un_kW
2015-09-04 10:00:00+00:00;1.366526;un_kW
2015-09-04 11:00:00+00:00;0.673043;un_kW
2015-09-04 12:00:00+00:00;0.991247;un_kW
2015-09-04 13:00:00+00:00;0.134273;un_kW
2015-09-04 14:00:00+00:00;0.283993;un_kW
2015-09-04 15:00:00+00:00;0.127409;un_kW
2015-09-04 16:00:00+00:00;1.436002;un_kW
2015-09-04 17:00:00+00:00;1.711456;un_kW
2015-09-04 18:00:00+00:00;0.942245;un_kW
2015-09-04 19:00:00+00:00;0.210316;un_kW
2015-09-04 20:00:00+00:00;0.267507;un_kW
2015-09-04 21:00:00+00:00;0.423569;un_kW
2015-09-04 22:00:00+00:00;0.344798;un_kW
2015-09-04 23:00:00+00:00;0.268535;un_kW
2015-09-05 00:00:00+00:00;0.22343;un_kW
2015-09-05 01:00:00+00:00;0.152068;un_kW
2015-09-05 02:00:00+00:00;0.127099;un_kW
2015-09-05 03:00:00+00:00;0.148806;un_kW
2015-09-05 04:00:00+00:00;0.158452;un_kW
2015-09-05 05:00:00+00:00;0.151657;un_kW
2015-09-05 06:00:00+00:00;0.174008;un_kW
2015-09-05 07:00:00+00:00;0.160404;un_kW
2015-09-05 08:00:00+00:00;0.153184;un_kW
2015-09-05 09:00:00+00:00;0.140181;un_kW
2015-09-05 10:00:00+00:00;0.222958;un_kW
2015-09-05 11:00:00+00:00;0.269083;un_kW
2015-09-05 12:00:00+00:00;0.13642;un_kW
2015-09-05 13:00:00+00:00;0.128433;un_kW
2015-09-05 14:00:00+00:00;0.141501;un_kW
2015-09-05 15:00:00+00:00;0.154788;un_kW
2015-09-05 16:00:00+00:00;0.157187;un_kW
2015-09-05 17:00:00+00:00;0.165103;un_kW
2015-09-05 18:00:00+00:00;0.260648;un_kW
2015-09-05 19:00:00+00:00;0.257899;un_kW
2015-09-05 20:00:00+00:00;0.867355;un_kW
2015-09-05 21:00:00+00:00;0.44117;un_kW
2015-09-05 22:00:00+00:00;0.284994;un_kW
2015-09-05 23:00:00+00:00;0.149113;un_kW
2015-09-06 00:00:00+00:00;0.144738;un_kW
2015-09-06 01:00:00+00:00;0.149936;un_kW
2015-09-06 02:00:00+00:00;0.147175;un_kW
2015-09-06 03:00:00+00:00;0.162155;un_kW
2015-09-06 04:00:00+00:00;0.150608;un_kW
2015-09-06 05:00:00+00:00;0.224093;un_kW
2015-09-06 06:00:00+00:00;0.24943;un_kW
2015-09-06 07:00:00+00:00;0.360265;un_kW
2015-09-06 08:00:00+00:00;0.140338;un_kW
2015-09-06 09:00:00+00:00;0.145669;un_kW
2015-09-06 10:00:00+00:00;0.264233;un_kW
2015-09-06 11:00:00+00:00;0.864325;un_kW
2015-09-06 12:00:00+00:00;0.265178;un_kW
2015-09-06 13:00:00+00:00;0.148747;un_kW
2015-09-06 14:00:00+00:00;0.132017;un_kW
2015-09-06 15:00:00+00:00;0.144367;un_kW
2015-09-06 16:00:00+00:00;0.140921;un_kW
2015-09-06 17:00:00+00:00;0.12717;un_kW
2015-09-06 18:00:00+00:00;0.261168;un_kW
2015-09-06 19:00:00+00:00;0.48337;un_kW
2015-09-06 20:00:00+00:00;0.810567;un_kW
2015-09-06 21:00:00+00:00;0.468813;un_kW
2015-09-06 22:00:00+00:00;0.148003;un_kW
2015-09-06 23:00:00+00:00;0.197457;un_kW
2015-09-07 00:00:00+00:00;0.241196;un_kW
2015-09-07 01:00:00+00:00;0.75106;un_kW
2015-09-07 02:00:00+00:00;0.779902;un_kW
2015-09-07 03:00:00+00:00;0.150007;un_kW
2015-09-07 04:00:00+00:00;0.148148;un_kW
2015-09-07 05:00:00+00:00;0.166539;un_kW
2015-09-07 06:00:00+00:00;0.216788;un_kW
2015-09-07 07:00:00+00:00;0.169675;un_kW
2015-09-07 08:00:00+00:00;0.249053;un_kW
2015-09-07 09:00:00+00:00;0.146706;un_kW
2015-09-07 10:00:00+00:00;0.24705;un_kW
2015-09-07 11:00:00+00:00;0.274412;un_kW
2015-09-07 12:00:00+00:00;0.160995;un_kW
2015-09-07 13:00:00+00:00;0.137864;un_kW
2015-09-07 14:00:00+00:00;0.538221;un_kW
2015-09-07 15:00:00+00:00;2.141467;un_kW
2015-09-07 16:00:00+00:00;0.727702;un_kW
2015-09-07 17:00:00+00:00;0.179117;un_kW
2015-09-07 18:00:00+00:00;0.267364;un_kW
2015-09-07 19:00:00+00:00;0.38842;un_kW
2015-09-07 20:00:00+00:00;0.421687;un_kW
2015-09-07 21:00:00+00:00;0.390296;un_kW
2015-09-07 22:00:00+00:00;0.259354;un_kW
2015-09-07 23:00:00+00:00;0.157052;un_kW
2015-09-08 00:00:00+00:00;0.147291;un_kW
2015-09-08 01:00:00+00:00;0.150506;un_kW
2015-09-08 02:00:00+00:00;0.147202;un_kW
2015-09-08 03:00:00+00:00;0.150828;un_kW
2015-09-08 04:00:00+00:00;0.154191;un_kW
2015-09-08 05:00:00+00:00;0.241724;un_kW
2015-09-08 06:00:00+00:00;0.2816;un_kW
2015-09-08 07:00:00+00:00;0.146392;un_kW
2015-09-08 08:00:00+00:00;0.157683;un_kW
2015-09-08 09:00:00+00:00;0.142772;un_kW
2015-09-08 10:00:00+00:00;0.402767;un_kW
2015-09-08 11:00:00+00:00;0.527126;un_kW
2015-09-08 12:00:00+00:00;0.156798;un_kW
2015-09-08 13:00:00+00:00;0.674399;un_kW
2015-09-08 14:00:00+00:00;1.013785;un_kW
2015-09-08 15:00:00+00:00;0.845949;un_kW
2015-09-08 16:00:00+00:00;0.525996;un_kW
2015-09-08 17:00:00+00:00;0.292966;un_kW
2015-09-08 18:00:00+00:00;0.315016;un_kW
2015-09-08 19:00:00+00:00;0.326614;un_kW
2015-09-08 20:00:00+00:00;1.040132;un_kW
2015-09-08 21:00:00+00:00;0.420591;un_kW
2015-09-08 22:00:00+00:00;0.248529;un_kW
2015-09-08 23:00:00+00:00;0.166902;un_kW
2015-09-09 00:00:00+00:00;0.156058;un_kW
2015-09-09 01:00:00+00:00;0.143962;un_kW
2015-09-09 02:00:00+00:00;0.139372;un_kW
2015-09-09 03:00:00+00:00;0.133083;un_kW
2015-09-09 04:00:00+00:00;0.144421;un_kW
2015-09-09 05:00:00+00:00;0.232137;un_kW
2015-09-09 06:00:00+00:00;0.233607;un_kW
2015-09-09 07:00:00+00:00;0.178008;un_kW
2015-09-09 08:00:00+00:00;0.16004;un_kW
2015-09-09 09:00:00+00:00;0.156811;un_kW
2015-09-09 10:00:00+00:00;0.149795;un_kW
2015-09-09 11:00:00+00:00;0.160913;un_kW
2015-09-09 12:00:00+00:00;0.249778;un_kW
2015-09-09 13:00:00+00:00;0.304028;un_kW
2015-09-09 14:00:00+00:00;0.250046;un_kW
2015-09-09 15:00:00+00:00;0.225581;un_kW
2015-09-09 16:00:00+00:00;0.162322;un_kW
2015-09-09 17:00:00+00:00;0.215597;un_kW
2015-09-09 18:00:00+00:00;0.265818;un_kW
2015-09-09 19:00:00+00:00;0.329022;un_kW
2015-09-09 20:00:00+00:00;0.318642;un_kW
2015-09-09 21:00:00+00:00;0.356116;un_kW
2015-09-09 22:00:00+00:00;0.25125;un_kW
2015-09-09 23:00:00+00:00;0.144626;un_kW
2015-09-10 00:00:00+00:00;0.143286;un_kW
2015-09-10 01:00:00+00:00;0.157299;un_kW
2015-09-10 02:00:00+00:00;0.143687;un_kW
2015-09-10 03:00:00+00:00;0.144245;un_kW
2015-09-10 04:00:00+00:00;0.142873;un_kW
2015-09-10 05:00:00+00:00;0.245194;un_kW
2015-09-10 06:00:00+00:00;0.534265;un_kW
2015-09-10 07:00:00+00:00;1.079105;un_kW
2015-09-10 08:00:00+00:00;0.148466;un_kW
2015-09-10 09:00:00+00:00;1.369866;un_kW
2015-09-10 10:00:00+00:00;2.562917;un_kW
2015-09-10 11:00:00+00:00;0.899321;un_kW
2015-09-10 12:00:00+00:00;0.234033;un_kW
2015-09-10 13:00:00+00:00;0.600202;un_kW
2015-09-10 14:00:00+00:00;0.152916;un_kW
2015-09-10 15:00:00+00:00;0.91913;un_kW
2015-09-10 16:00:00+00:00;2.317318;un_kW
2015-09-10 17:00:00+00:00;0.580426;un_kW
2015-09-10 18:00:00+00:00;1.652806;un_kW
2015-09-10 19:00:00+00:00;1.45661;un_kW
2015-09-10 20:00:00+00:00;0.916711;un_kW
2015-09-10 21:00:00+00:00;2.80076;un_kW
2015-09-10 22:00:00+00:00;0.251767;un_kW
2015-09-10 23:00:00+00:00;0.199753;un_kW
2015-09-11 00:00:00+00:00;0.187123;un_kW
2015-09-11 01:00:00+00:00;0.140194;un_kW
2015-09-11 02:00:00+00:00;0.144042;un_kW
2015-09-11 03:00:00+00:00;0.138681;un_kW
2015-09-11 04:00:00+00:00;0.131226;un_kW
2015-09-11 05:00:00+00:00;0.151567;un_kW
2015-09-11 06:00:00+00:00;0.17325;un_kW
2015-09-11 07:00:00+00:00;0.162667;un_kW
2015-09-11 08:00:00+00:00;0.15578;un_kW
2015-09-11 09:00:00+00:00;0.154552;un_kW
2015-09-11 10:00:00+00:00;0.153214;un_kW
2015-09-11 11:00:00+00:00;0.152658;un_kW
2015-09-11 12:00:00+00:00;0.149868;un_kW
2015-09-11 13:00:00+00:00;0.147514;un_kW
2015-09-11 14:00:00+00:00;0.156574;un_kW
2015-09-11 15:00:00+00:00;0.148526;un_kW
2015-09-11 16:00:00+00:00;0.152206;un_kW
2015-09-11 17:00:00+00:00;0.146963;un_kW
2015-09-11 18:00:00+00:00;0.261759;un_kW
2015-09-11 19:00:00+00:00;0.734031;un_kW
2015-09-11 20:00:00+00:00;0.27076;un_kW
2015-09-11 21:00:00+00:00;0.272261;un_kW
2015-09-11 22:00:00+00:00;0.269412;un_kW
2015-09-11 23:00:00+00:00;0.146404;un_kW
2015-09-12 00:00:00+00:00;0.162112;un_kW
2015-09-12 01:00:00+00:00;0.140901;un_kW
2015-09-12 02:00:00+00:00;0.146011;un_kW
2015-09-12 03:00:00+00:00;0.136621;un_kW
2015-09-12 04:00:00+00:00;0.157317;un_kW
2015-09-12 05:00:00+00:00;0.211692;un_kW
2015-09-12 06:00:00+00:00;0.15502;un_kW
2015-09-12 07:00:00+00:00;0.162752;un_kW
2015-09-12 08:00:00+00:00;0.139024;un_kW
2015-09-12 09:00:00+00:00;0.951354;un_kW
2015-09-12 10:00:00+00:00;0.246747;un_kW
2015-09-12 11:00:00+00:00;0.157035;un_kW
2015-09-12 12:00:00+00:00;0.123659;un_kW
2015-09-12 13:00:00+00:00;0.404699;un_kW
2015-09-12 14:00:00+00:00;0.168224;un_kW
2015-09-12 15:00:00+00:00;0.279213;un_kW
2015-09-12 16:00:00+00:00;0.166869;un_kW
2015-09-12 17:00:00+00:00;0.165854;un_kW
2015-09-12 18:00:00+00:00;1.18085;un_kW
2015-09-12 19:00:00+00:00;0.913401;un_kW
2015-09-12 20:00:00+00:00;0.709484;un_kW
2015-09-12 21:00:00+00:00;0.284047;un_kW
2015-09-12 22:00:00+00:00;0.261678;un_kW
2015-09-12 23:00:00+00:00;0.272507;un_kW
2015-09-13 00:00:00+00:00;0.234775;un_kW
2015-09-13 01:00:00+00:00;0.154974;un_kW
2015-09-13 02:00:00+00:00;0.157305;un_kW
2015-09-13 03:00:00+00:00;0.138802;un_kW
2015-09-13 04:00:00+00:00;0.26222;un_kW
2015-09-13 05:00:00+00:00;0.24459;un_kW
2015-09-13 06:00:00+00:00;0.20918;un_kW
2015-09-13 07:00:00+00:00;0.231205;un_kW
2015-09-13 08:00:00+00:00;0.143526;un_kW
2015-09-13 09:00:00+00:00;0.150545;un_kW
2015-09-13 10:00:00+00:00;0.133914;un_kW
2015-09-13 11:00:00+00:00;0.229451;un_kW
2015-09-13 12:00:00+00:00;0.177708;un_kW
2015-09-13 13:00:00+00:00;0.161008;un_kW
2015-09-13 14:00:00+00:00;0.163986;un_kW
2015-09-13 15:00:00+00:00;0.167286;un_kW
2015-09-13 16:00:00+00:00;0.147388;un_kW
2015-09-13 17:00:00+00:00;0.151706;un_kW
2015-09-13 18:00:00+00:00;0.244727;un_kW
2015-09-13 19:00:00+00:00;0.402658;un_kW
2015-09-13 20:00:00+00:00;0.402699;un_kW
2015-09-13 21:00:00+00:00;0.284149;un_kW
2015-09-13 22:00:00+00:00;0.247748;un_kW
2015-09-13 23:00:00+00:00;0.211433;un_kW
2015-09-14 00:00:00+00:00;0.131852;un_kW
2015-09-14 01:00:00+00:00;0.148153;un_kW
2015-09-14 02:00:00+00:00;0.137821;un_kW
2015-09-14 03:00:00+00:00;0.134351;un_kW
2015-09-14 04:00:00+00:00;0.155029;un_kW
2015-09-14 05:00:00+00:00;0.236998;un_kW
2015-09-14 06:00:00+00:00;0.212447;un_kW
2015-09-14 07:00:00+00:00;0.171614;un_kW
2015-09-14 08:00:00+00:00;0.734919;un_kW
2015-09-14 09:00:00+00:00;0.77648;un_kW
2015-09-14 10:00:00+00:00;0.19793;un_kW
2015-09-14 11:00:00+00:00;0.296914;un_kW
2015-09-14 12:00:00+00:00;0.148695;un_kW
2015-09-14 13:00:00+00:00;0.152561;un_kW
2015-09-14 14:00:00+00:00;0.147914;un_kW
2015-09-14 15:00:00+00:00;0.151089;un_kW
2015-09-14 16:00:00+00:00;0.178476;un_kW
2015-09-14 17:00:00+00:00;0.290172;un_kW
2015-09-14 18:00:00+00:00;0.57988;un_kW
2015-09-14 19:00:00+00:00;0.857537;un_kW
2015-09-14 20:00:00+00:00;2.785042;un_kW
2015-09-14 21:00:00+00:00;0.450196;un_kW
2015-09-14 22:00:00+00:00;0.277765;un_kW
2015-09-14 23:00:00+00:00;0.130033;un_kW
2015-09-15 00:00:00+00:00;0.149905;un_kW
2015-09-15 01:00:00+00:00;0.155194;un_kW
2015-09-15 02:00:00+00:00;0.156442;un_kW
2015-09-15 03:00:00+00:00;0.153242;un_kW
2015-09-15 04:00:00+00:00;0.153814;un_kW
2015-09-15 05:00:00+00:00;0.218054;un_kW
2015-09-15 06:00:00+00:00;0.159446;un_kW
2015-09-15 07:00:00+00:00;0.150495;un_kW
2015-09-15 08:00:00+00:00;0.146079;un_kW
2015-09-15 09:00:00+00:00;0.150549;un_kW
2015-09-15 10:00:00+00:00;0.401126;un_kW
2015-09-15 11:00:00+00:00;0.155889;un_kW
2015-09-15 12:00:00+00:00;0.155843;un_kW
2015-09-15 13:00:00+00:00;0.150656;un_kW
2015-09-15 14:00:00+00:00;0.523553;un_kW
2015-09-15 15:00:00+00:00;1.777381;un_kW
2015-09-15 16:00:00+00:00;1.082417;un_kW
2015-09-15 17:00:00+00:00;0.818518;un_kW
2015-09-15 18:00:00+00:00;0.674065;un_kW
2015-09-15 19:00:00+00:00;0.555018;un_kW
2015-09-15 20:00:00+00:00;0.388852;un_kW
2015-09-15 21:00:00+00:00;0.419698;un_kW
2015-09-15 22:00:00+00:00;0.300161;un_kW
2015-09-15 23:00:00+00:00;0.157164;un_kW
