Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-06-02 19:00:00+00:00;0.531332;un_kW;0.0;un_kW;0.0;0.531332;0.0;0.0;0.06995582563500008;0.0;0.3964163452650005;0.1349156547349995;0.0;0.0
2015-06-02 20:00:00+00:00;0.849944;un_kW;0.0;un_kW;0.0;0.849944;0.0;0.0;0.010493373845250016;0.0;0.05946245178975006;0.79048154821025;0.0;0.0
2015-06-02 21:00:00+00:00;0.357774;un_kW;0.0;un_kW;0.0;0.357774;0.0;0.0;0.0015740060767875028;0.0;0.008919367768462513;0.34885463223153745;0.0;0.0
2015-06-02 22:00:00+00:00;0.26004;un_kW;0.0;un_kW;0.0;0.26004;0.0;0.0;0.00023610091151812546;0.0;0.0013379051652693773;0.2587020948347306;0.0;0.0
2015-06-02 23:00:00+00:00;0.151635;un_kW;0.0;un_kW;0.0;0.151635;0.0;0.0;3.541513672771881e-05;0.0;0.00020068577479040664;0.1514343142252096;0.0;0.0
2015-06-03 00:00:00+00:00;0.155371;un_kW;0.0;un_kW;0.0;0.155371;0.0;0.0;5.312270509157821e-06;0.0;3.0102866218560992e-05;0.15534089713378144;0.0;0.0
2015-06-03 01:00:00+00:00;0.155505;un_kW;0.0;un_kW;0.0;0.155505;0.0;0.0;7.968405763736732e-07;0.0;4.515429932784148e-06;0.1555004845700672;0.0;0.0
2015-06-03 02:00:00+00:00;0.134043;un_kW;0.0;un_kW;0.0;0.134043;0.0;0.0;1.1952608645605096e-07;0.0;6.773144899176222e-07;0.13404232268551008;0.0;0.0
2015-06-03 03:00:00+00:00;0.138744;un_kW;0.0;un_kW;0.0;0.138744;0.0;0.0;1.7928912968407646e-08;0.0;1.0159717348764331e-07;0.13874389840282653;0.0;0.0
2015-06-03 04:00:00+00:00;0.146627;un_kW;0.026;un_kW;0.08083784295600006;0.06578915704399994;0.0;0.0;2.6893369452611476e-09;0.0;1.52395760231465e-08;0.06578914180442393;0.0;0.0
2015-06-03 05:00:00+00:00;0.128656;un_kW;0.095;un_kW;0.2953690415700002;-0.16671304157000022;0.16671304157000022;0.0;0.16671304425933717;0.16671304157000022;0.0;0.0;0.0;0.0
2015-06-03 06:00:00+00:00;0.254734;un_kW;0.226;un_kW;0.7026674041560006;-0.4479334041560006;0.4479334041560006;0.0;0.6146464484153378;0.4479334041560006;0.0;0.0;0.0;0.0
2015-06-03 07:00:00+00:00;0.148524;un_kW;0.386;un_kW;1.200131053116001;-1.0516070531160011;1.0516070531160011;0.0;1.6662535015313389;1.0516070531160011;0.0;0.0;0.0;0.0
2015-06-03 08:00:00+00:00;0.153506;un_kW;0.526;un_kW;1.6354117459560014;-1.4819057459560014;1.4819057459560014;0.0;3.1091478060000024;1.4428943044686635;0.0;-0.03901144148733793;0.03901144148733793;0.0
2015-06-03 09:00:00+00:00;0.156138;un_kW;0.633;un_kW;1.9680905611980015;-1.8119525611980016;1.8119525611980016;0.0;3.1091478060000024;0.0;0.0;-1.8119525611980016;1.8119525611980016;0.0
2015-06-03 10:00:00+00:00;0.14868;un_kW;0.7;un_kW;2.1764034642000016;-2.0277234642000015;2.0277234642000015;0.0;3.1091478060000024;0.0;0.0;-2.0277234642000015;2.0277234642000015;0.0
2015-06-03 11:00:00+00:00;0.433882;un_kW;0.716;un_kW;2.2261498290960016;-1.7922678290960015;1.7922678290960015;0.0;3.1091478060000024;0.0;0.0;-1.7922678290960015;1.7922678290960015;0.0
2015-06-03 12:00:00+00:00;0.145647;un_kW;0.672;un_kW;2.089347325632002;-1.9437003256320018;1.9437003256320018;0.0;3.1091478060000024;0.0;0.0;-1.9437003256320018;1.9437003256320018;0.0
2015-06-03 13:00:00+00:00;0.152523;un_kW;0.633;un_kW;1.9680905611980015;-1.8155675611980016;1.8155675611980016;0.0;3.1091478060000024;0.0;0.0;-1.8155675611980016;1.8155675611980016;0.0
