Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-01-05 16:00:00+00:00;0.590778;un_kW;0.0;un_kW;0.0;0.590778;0.0;0.0;0.0946525007700002;0.0;0.5363641710300008;0.054413828969999245;0.0;0.0
2015-01-08 03:00:00+00:00;0.229778;un_kW;0.0;un_kW;0.0;0.229778;0.0;0.0;0.014197875115500039;0.0;0.08045462565450016;0.14932337434549986;0.0;0.0
2015-01-08 04:00:00+00:00;0.215476;un_kW;0.0;un_kW;0.0;0.215476;0.0;0.0;0.0021296812673250055;0.0;0.012068193848175033;0.20340780615182497;0.0;0.0
2015-01-08 05:00:00+00:00;0.217735;un_kW;0.0;un_kW;0.0;0.217735;0.0;0.0;0.0003194521900987508;0.0;0.0018102290772262547;0.21592477092277376;0.0;0.0
2015-01-08 06:00:00+00:00;0.34318;un_kW;0.0;un_kW;0.0;0.34318;0.0;0.0;4.7917828514812606e-05;0.0;0.00027153436158393817;0.34290846563841604;0.0;0.0
2015-01-08 07:00:00+00:00;0.539924;un_kW;0.004;un_kW;0.016827111248000022;0.5230968887519999;0.0;0.0;7.187674277221891e-06;0.0;4.0730154237590715e-05;0.5230561585977623;0.0;0.0
2015-01-08 08:00:00+00:00;0.881111;un_kW;0.068;un_kW;0.2860608912160004;0.5950501087839996;0.0;0.0;1.0781511415832836e-06;0.0;6.109523135638607e-06;0.5950439992608639;0.0;0.0
2015-01-08 09:00:00+00:00;1.798986;un_kW;0.147;un_kW;0.6183963383640008;1.1805896616359992;0.0;0.0;1.6172267123749252e-07;0.0;9.164284703457911e-07;1.1805887452075288;0.0;0.0
2015-01-08 10:00:00+00:00;0.853048;un_kW;0.2;un_kW;0.8413555624000012;0.011692437599998828;0.0;0.0;2.4258400685623884e-08;0.0;1.3746427055186864e-07;0.011692300135728277;0.0;0.0
2015-01-08 11:00:00+00:00;0.982415;un_kW;0.21;un_kW;0.8834233405200012;0.09899165947999888;0.0;0.0;3.638760102843584e-09;0.0;2.06196405827803e-08;0.0989916388603583;0.0;0.0
2015-01-08 12:00:00+00:00;0.300886;un_kW;0.144;un_kW;0.6057760049280008;-0.3048900049280008;0.3048900049280008;0.0;0.3048900085667609;0.3048900049280008;0.0;0.0;0.0;0.0
2015-01-08 13:00:00+00:00;0.50868;un_kW;0.095;un_kW;0.39964389214000057;0.10903610785999945;0.0;0.0;0.04573350128501413;0.0;0.2591565072817468;-0.15012039942174732;0.15012039942174732;0.0
2015-01-08 14:00:00+00:00;0.895315;un_kW;0.035;un_kW;0.1472372234200002;0.7480777765799997;0.0;0.0;0.006860025192752119;0.0;0.038873476092262015;0.7092043004877377;0.0;0.0
